Code,Product label,Imported value in 2012,Imported value in 2013,Imported value in 2014,Imported value in 2015,Imported value in 2016,Imported value in 2017,Imported value in 2018,Imported value in 2019,Imported value in 2020,Imported value in 2021
580127,"Warp pile fabrics, of cotton (excluding terry towelling and similar woven terry fabrics, tufted ...",73,55,211,261,78,1055,249,51,46,99
290529,Unsaturated monohydric acyclic alcohols (excluding acyclic terpene alcohols),183,131,137,95,66,130,325,62,262,99
71410,"Fresh, chilled, frozen or dried roots and tubers of manioc """"cassava"""", whether or not sliced ...""",445,412,301,178,159,103,59,279,140,99
150200,"Fats of bovine animals, sheep or goats (excluding lard stearin, lard oil, oleostearin, oleooil ...",0,0,0,0,0,0,0,0,0,98
540794,"Woven fabrics of yarn containing predominantly, but < 85% synthetic filament by weight, incl. ...",7140,10522,12839,8718,10509,6406,3249,1282,29,98
310311,"Superphosphates containing by weight => 35 % of diphosphorus pentaoxide """"P2O5"""" (excl. such ...""",0,0,0,0,0,0,0,0,0,98
370400,"Photographic plates, film, paper, paperboard and textiles, exposed but not developed",0,98,114,39,173,67,62,60,32,97
722490,Semi-finished products of alloy steel other than stainless,1881,2391,1777,3067,856,1114,795,722,41,97
30233,Fresh or chilled skipjack or stripe-bellied bonito,0,0,0,0,0,0,0,0,22,97
720720,"Semi-finished products of iron or non-alloy steel containing, by weight, >= 0,25% of carbon",126,7086,114,548,4423,95,1146,265,446,97
30494,"Frozen meat, whether or not minced, of Alaska pollack """"Theragra chalcogramma"""" (excluding ...""",0,0,0,143,123,0,187,142,296,97
711029,Palladium in semi-manufactured forms,164,61,70,263,201,51,456,536,21,96
521159,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",116,642,749,173,1904,35,14,394,104,96
961220,"Ink-pads, whether or not inked, with or without boxes",391,225,534,586,426,341,364,563,259,95
71151,"Mushrooms of the genus """"Agaricus"""", provisionally preserved, e.g., by sulphur dioxide gas, ...""",96,27,244,473,53,267,22,147,223,95
410190,"Butts, bends, bellies and split raw hides and skins of bovine """"incl. buffalo"""" or equine ...""",0,0,0,2,3,97,227,104,93,94
230630,"Oilcake and other solid residues, whether or not ground or in the form of pellets, resulting ...",5859,157,8474,22318,19064,6113,35292,21232,21922,94
30539,"Fish fillets, dried, salted or in brine, but not smoked (excluding tilapia, catfish, carp, ...",147,86,146,50,215,51,71,50,27,94
740100,Copper mattes; cement copper (precipitated copper),0,0,0,2,26,20,30,24,40,94
722691,"Flat-rolled products of alloy steel other than stainless, of a width of < 600 mm, not further ...",301,934,29,70,127,124,1789,203,126,93
490290,"Newspapers, journals and periodicals, whether or not illustrated or containing advertising ...",368,0,60,1552,865,913,1773,371,109,93
520419,"Sewing thread, containing predominantly, but < 85% cotton by weight (excluding that put up ...",4547,3782,6906,2406,1019,177,219,68,18,93
600240,"Knitted or crocheted fabrics, of a width of <= 30 cm, containing >= 5% by weight elastomeric ...""",0,0,0,77,47,8,12,29,95,92
844312,"Offset printing machinery, sheet fed [office type], using sheets of a side <= 22 x 36 cm in ...",296,3492,91,402,255,239,2028,33,175,92
610451,"Women's or girls' skirts and divided skirts of wool or fine animal hair, knitted or crocheted ...",0,0,41,131,11,20,318,489,202,92
160540,"Crustaceans, prepared or preserved (excluding smoked, crabs, shrimps, prawns and lobster)",0,0,0,15,28,1127,84,7386,7915,92
440311,"Wood in the rough, treated with paint, stains, creosote or other preservatives, coniferous ...",0,0,0,0,0,0,0,0,0,92
250490,Natural graphite (excluding in powder or in flakes),849,111,586,554,65,104,32,220,36,92
110720,Roasted malt,28,0,37,57,133,144,160,257,173,92
320650,"Inorganic products of a kind used as luminophores, whether or not chemically defined",2481,2700,1632,1658,2095,1038,1077,647,811,91
911430,Dials for clocks or watches,0,192,0,18,23,68,62,47,245,91
300213,"Immunological products, unmixed, not put up in measured doses or in forms or packings for retail ...",0,0,0,0,0,0,0,0,0,91
382483,"Mixtures and preparations containing tris""""2,3-dibromopropyl"""" phosphate""""",41,0,30,14,0,594,35,10,73,90
450190,"Cork waste; crushed, powdered or ground cork",0,492,883,281,29,7,5,7,45,90
844629,"Hand looms for weaving fabrics of a width > 30 cm, shuttle type",6372,2623,704,1433,704,283,419,311,7,90
250200,Unroasted iron pyrites,54,0,36,117,146,823,77,67,124,90
30751,"Octopus """"Octopus spp."""", live, fresh or chilled""""",0,0,0,16,20,24,67,43,16,89
847030,"Calculating machines, non-electronic",755,3639,6665,7106,10199,7309,2768,355,96,89
282741,Chloride oxides and chloride hydroxides of copper,105,86,51,220,119,165,148,123,283,89
440122,Wood in chips or particles (excluding those of a kind used principally for dying or tanning ...,0,34,132,49,165,88,36,104,55,89
620411,"Women's or girls' suits of wool or fine animal hair (excluding knitted or crocheted, ski overalls ...",1613,38,302,605,537,1121,543,227,49,89
160416,"Prepared or preserved anchovies, whole or in pieces (excluding minced)",595,749,562,518,727,570,530,422,278,89
291823,"Esters of salicylic acid and their salts (excluding o-acetylsalicylic acid, its salts and esters)",33,50,43,150,8,4,78,177,65,89
530810,"Coconut """"coir"""" yarn""""",0,0,0,118,97,52,4,10,63,88
900659,Cameras for roll film of a width other than 35 mm or for film in the flat (excl. instant print ...,2156,855,123,1754,2285,302,228,183,52,88
271111,"Natural gas, liquefied",107,0,43,34,35,47,69,0,16,88
845019,"Household or laundry-type washing machines, of a dry linen capacity <= 6 kg (excluding fully-automatic ...",44509,48430,36751,49737,26382,35684,25758,19239,2031,88
521139,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",471,183,137,809,601,257,269,52,50,88
721550,"Bars and rods, of iron or non-alloy steel, not further worked than cold-formed or cold-finished ...",2807,19120,13984,4772,12603,3998,634,229,250,88
810820,Unwrought titanium; titanium powders,0,33,27,232,2,146,193,8,222,87
551644,"Woven fabrics containing predominantly, but < 85% artificial staple fibres by weight, mixed ...",337,1600,848,288,606,439,567,272,57,87
810299,"Articles of molybdenum, n.e.s.",0,0,0,10,34,30,59,18,10,87
590220,"Tyre cord fabric of high-tenacity polyester yarn, whether or not dipped or impregnated with ...",53,57,0,25,1509,116,33,71,275,87
810830,Titanium waste and scrap (excluding ash and residues containing titanium),0,0,0,3,6,0,0,278,244,86
580640,"Narrow fabrics consisting of warp without weft assembled by means of an adhesive """"bolducs"""", ...""",70,199,198,255,379,202,1824,236,140,86
290613,Sterols and inositols,207,119,150,36,13,86,129,195,44,85
840220,Superheated water boilers,14558,7118,8921,439,5970,1070,2157,1232,251,85
900652,"Cameras for roll film of a width of < 35 mm (excluding instant print cameras, single lens ...""",0,0,0,1,9,6,0,11,0,85
441600,"Casks, barrels, vats, tubs and other coopers' products parts thereof, of wood, incl. staves",0,58,65,73,22,120,77,20,89,85
530890,"Yarn of vegetable textile fibres (excluding flax yarn, yarn of jute or of other textile bast ...""",0,0,579,253,130,172,341,350,57,85
30711,"Oysters, even in shell, live, fresh or chilled",0,0,0,202,157,273,234,538,149,85
410390,"Raw hides and skins, fresh, or salted, dried, limed, pickled or otherwise preserved, whether ...""",0,0,0,0,0,0,0,0,0,84
710900,"Base metals or silver, clad with gold, not further worked than semi-manufactured",2277,0,56,231,412,43,121,0,214,84
291830,"Carboxylic acids with aldehyde or ketone function but without other oxygen function, their ...",0,0,0,65,46,1332,2028,73,150,84
30119,Live ornamental fish (excluding freshwater),140,154,43,204,679,119,92,140,38,83
510910,"Yarn containing >= 85% wool or fine animal hair by weight, put up for retail sale",2754,377,0,164,190,47,97,279,59,83
580121,"Uncut weft pile fabrics, of cotton (excluding terry towelling and similar woven terry fabrics, ...",390,196,429,804,363,122,71,242,14,83
540251,"Filament yarn of nylon or other polyamides, incl. monofilament of < 67 decitex, single, with ...",30,101,489,80,19,50,31,34,50,83
30443,"Fresh or chilled fillets of flat fish """"Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, ...""",0,0,0,0,1,0,0,19,6,82
920991,"Parts and accessories for pianos, n.e.s.",0,0,0,4,2,5,3,3,3,82
271020,Petroleum oils and oils obtained from bituminous minerals (other than crude) and preparations ...,0,49,57,78,39,13,156,173,603,82
900651,"Cameras with a through-the-lens viewfinder [single lens reflex """"SLR""""] for roll film of a ...""",0,88,34,14,8,74,273,431,16,80
600330,"Knitted or crocheted fabrics of synthetic fibres, of a width of <= 30 cm (excluding those ...""",0,0,68,694,2135,536,75,32,31,80
520632,"Multiple """"folded"""" or cabled cotton yarn containing predominantly, but < 85% cotton by weight, ...""",0,0,0,14,91,0,0,3,42,80
293980,"Non-vegetal alkaloids, natural or reproduced by synthesis, and their salts, ethers, esters ...",0,0,0,0,0,0,0,0,0,79
411420,Patent leather and patent laminated leather; metallised leather (excluding lacquered or metallised ...,109,0,0,108,35,27,69,98,71,79
600521,"Unbleached or bleached cotton warp knit fabrics """"incl. those made on galloon knitting machines"""", ...""",0,0,0,12,1,309,113,308,194,78
580430,"Handmade lace in the piece, in strips or in motifs (excluding fabrics of heading 6002 to 6006)",0,0,77,564,96,4,41,244,3,78
30384,"Frozen sea bass """"Dicentrarchus spp.""""""""",0,0,0,15,11,18,3,44,78,78
370590,"Photographic plates and film, exposed and developed (excluding products made of paper, paperboard ...",430,533,820,603,199,0,0,0,54,78
293491,"Aminorex """"INN"""", brotizolam """"INN"""", clotiazepam """"INN"""", cloxazolam """"INN"""", dextromoramide ...""",0,107,92,171,0,19,87,261,124,77
200950,"Tomato juice, unfermented, whether or not containing added sugar or other sweetening matter ...",0,0,153,228,61,156,157,335,262,77
531090,"Woven fabrics of jute or of other textile bast fibres of heading 5303, bleached, dyed, made ...",913,1251,1139,1087,1185,1530,1696,1434,222,77
30559,"Dried fish, even salted but not smoked (excluding fillets, offal and cod)",76,179,306,247,354,330,288,117,265,76
870332,"Motor cars and other motor vehicles principally designed for the transport of persons, incl. ...""",0,0,0,0,37,1204,9,0,0,76
310310,"Superphosphates (excluding those in tablets or similar forms, or in packages with a gross weight ...",1473,1609,647,537,346,0,90,18,0,76
540821,"Woven fabrics of yarn containing >= 85% artificial filament by weight, incl. monofilament of ...",403,577,828,1714,3058,279,435,871,41,76
550690,"Synthetic staple fibres carded, combed or otherwise processed for spinning (excluding acrylic, ...",0,0,62,129,54,243,713,695,400,75
30222,"Fresh or chilled plaice """"Pleuronectes platessa""""""""",0,0,0,0,0,0,0,11,43,75
410792,"Grain splits leather """"incl. parchment-dressed leather"""", of the portions, strips or sheets ...""",0,0,0,20,2,2,17,21,47,75
711100,"Base metals, silver or gold, clad with platinum, not further worked than semi-manufactured",138,0,0,31,112,38,47,579,88,75
841111,Turbojets of a thrust <= 25 kN,2055,0,806,10,9690,55,0,195,84,75
720915,"Flat-rolled products of iron or non-alloy steel, of a width of >= 600 mm, in coils, simply ...""",4230,963,946,607,359,1481,1893,717,546,75
510610,Carded wool yarn containing >= 85% wool by weight (excluding that put up for retail sale),229,31,0,136,34,110,55,51,84,74
282120,Earth colours containing >= 70% by weight of combined iron evaluated as Fe2O3,493,867,0,86,22,28,51,77,5,74
846012,"Flat-surface grinding machines for finishing metal, numerically controlled",0,0,0,0,0,0,0,0,0,74
521049,"Woven fabrics of cotton, containing predominantly, but < 85% cotton by weight, mixed principally ...",215,255,242,204,535,786,578,888,414,73
580123,"Cut weft pile fabrics, of cotton (excluding terry towelling and similar woven terry fabrics, ...",177,459,0,4,66,37,28,99,72,73
30339,"Frozen flat fish """"Pleuronectidae, Bothidae, Cynoglossidae, Soleidae, Scophthalmidae and Citharidae"""" ...""",12687,4470,2363,1100,371,5,32,99,64,73
160415,"Prepared or preserved mackerel, whole or in pieces (excluding minced)",10458,12101,8658,10582,6779,8019,4211,1317,751,73
920890,"Fairground organs, mechanical street organs, mechanical singing birds, musical saws and other ...",230,0,0,319,175,558,270,49,31,73
550922,"Multiple """"folded"""" or cabled yarn containing >= 85% polyester staple fibres by weight (excluding ...""",29,554,528,509,376,48,204,201,355,72
252922,Fluorspar containing by weight > 97% calcium fluoride,123,149,162,118,191,33,24,60,47,72
710420,"Precious and semi-precious stones, synthetic or reconstructed, unworked or simply sawn or roughly ...",0,46,0,9,1,17,24,55,67,72
290123,"Butene """"butylene"""" and isomers thereof""""",0,95,0,17,1,54,0,16,30,72
291260,Paraformaldehyde,0,0,0,446,2,1,0,0,4,71
291737,Dimethyl terephthalate,0,0,0,0,689,362,336,383,213,70
845390,"Parts of machinery for preparing, tanning or working hides, skins or leather or for making ...",404,77,158,146,523,139,215,1174,47,70
851390,"Parts of portable electrical lamps designed to function by their own source of energy, n.e.s.",1615,2136,751,1451,1762,734,1170,1199,489,70
440310,"Wood in the rough, treated with paint, stains, creosote or other preservatives (excluding rough-cut ...",122,10698,4081,7065,923,497,316,590,310,70
60314,"Fresh cut chrysanthemums and buds, of a kind suitable for bouquets or for ornamental purposes",0,0,0,20,27,3,0,0,216,69
300120,"Extracts of glands or other organs or of their secretions, for organo-therapeutic uses",32,180,0,185,258,1491,34,812,210,69
550610,"Staple fibres of nylon or other polyamides, carded, combed or otherwise processed for spinning",0,0,0,38,61,44,63,12,47,69
551643,"Woven fabrics containing predominantly, but < 85% artificial staple fibres by weight, mixed ...",118,69,70,273,122,215,178,68,6,69
550630,"Acrylic or modacrylic staple fibres, carded, combed or otherwise processed for spinning",278,311,181,77,107,0,112,80,71,69
810196,Tungsten wire,442,154,151,78,49,18,60,820,532,68
291711,"Oxalic acid, its salts and esters (excluding inorganic or organic compounds of mercury)",49,32,32,52,86,491,1172,1089,509,67
490600,"Plans and drawings for architectural, engineering, industrial, commercial, topographical or ...",1060,95,121,20712,241,127,681,145,150,66
600490,"Knitted or crocheted fabrics, of a width of > 30 cm, containing >= 5% by weight elastomeric ...""",1193,257,329,484,480,1009,748,515,171,66
30213,"Fresh or chilled Pacific salmon """"Oncorhynchus nerka, Oncorhynchus gorbuscha, Oncorhynchus ...""",1419,3754,5109,7427,12710,13243,10563,8324,0,66
292215,Triethanolamine,0,0,0,0,0,0,0,0,0,66
540784,"Woven fabrics of yarn containing predominantly, but < 85% synthetic filament by weight, incl. ...",669,1332,748,14,124,261,179,204,192,65
